SampleNo,Subject,UtteranceNo,TrueClass,feature_value_0,feature_value_1,feature_value_2,feature_value_3,feature_value_4,feature_value_5,feature_value_6,feature_value_7,feature_value_8,feature_value_9,feature_value_10,feature_value_11,feature_value_12,feature_value_13,feature_value_14,feature_value_15,feature_value_16,feature_value_17,feature_value_18,feature_value_19,feature_value_20,feature_value_21,feature_value_22,feature_value_23,feature_value_24,feature_value_25,feature_value_26,feature_value_27,feature_value_28,feature_value_29,feature_value_30,feature_value_31,feature_value_32,feature_value_33,feature_value_34,feature_value_35,feature_value_36,feature_value_37,feature_value_38,feature_value_39,feature_value_40,feature_value_41,feature_value_42,feature_value_43,feature_value_44,feature_value_45,feature_value_46,feature_value_47,feature_value_48,feature_value_49,feature_value_50,feature_value_51,feature_value_52,feature_value_53,feature_value_54,feature_value_55,feature_value_56,feature_value_57,feature_value_58,feature_value_59,feature_value_60,feature_value_61,feature_value_62,feature_value_63,feature_value_64,feature_value_65,feature_value_66,feature_value_67,feature_value_68,feature_value_69,feature_value_70,feature_value_71,feature_value_72,feature_value_73,feature_value_74,feature_value_75,feature_value_76,feature_value_77,feature_value_78,feature_value_79,feature_value_80,feature_value_81,feature_value_82,feature_value_83,feature_value_84,feature_value_85,feature_value_86,feature_value_87,feature_value_88,feature_value_89,feature_value_90,feature_value_91,feature_value_92,feature_value_93,feature_value_94,feature_value_95,feature_value_96,feature_value_97,feature_value_98,feature_value_99,feature_value_100,feature_value_101,feature_value_102,feature_value_103,feature_value_104,feature_value_105,feature_value_106,feature_value_107,feature_value_108,feature_value_109,feature_value_110,feature_value_111,feature_value_112,feature_value_113,feature_value_114,feature_value_115,feature_value_116,feature_value_117,feature_value_118,feature_value_119,feature_value_120,feature_value_121,feature_value_122,feature_value_123,feature_value_124,feature_value_125,feature_value_126,feature_value_127,mean_feature
1195.0,20.0,55.0,0,0.8382684849507964,0.7920664719342704,0.5844161806336261,0.43968929511013743,0.5535892390429408,0.7542411348165073,0.3303818625345654,0.4292150004690643,0.6668801457224178,0.8361136322834701,0.6232102161215183,0.46993333910475715,0.4207116968182437,0.8121135869895166,0.5479553940105739,0.4657038173127794,0.43538214462810876,0.2982707989908254,0.6622939115494663,0.24607843835072252,0.3761216637460175,0.4527362375603488,0.5085895475758933,0.4187591122616341,0.40972703964053325,0.4511332804870907,0.2026374950556723,0.4828249467309402,0.522722890806436,0.5434537634951315,0.3575869668836481,0.771335333831365,0.2802254094118225,0.39554284398948547,0.4526243486996216,0.7820727486274643,0.43020071446212316,0.5381193090121889,0.5191450450416629,0.20165276606008964,0.5660083843290477,0.531194321961257,0.5756669800460037,0.358025869114553,0.7208306192716509,0.2082070470806831,0.42634785155476174,0.5540845554918558,0.7669602527831334,0.4671759627678058,0.522268891136504,0.5931071085789029,0.17612418692958579,0.48812791868492805,0.4480128784343086,0.4917431916825529,0.3645530162094187,0.7345984664309224,0.1951643522862704,0.5463756951803315,0.4875073710046207,0.7052494394384207,0.6043592135728045,0.5603435375638881,0.7183083120383986,0.22955526329852183,0.4980242638123597,0.44269157375443924,0.5037134054463067,0.47481297846099274,0.7169802790951615,0.23542879185217094,0.35809276543182317,0.45160125408233637,0.460387551600444,0.5470824184392884,0.49920864518309543,0.6677646963065182,0.23905521484241798,0.5048662259585137,0.4679062663329688,0.48480478100648944,0.35403014303778035,0.7541269083622789,0.15348244209373046,0.34866950181049317,0.472866833105622,0.6188677138321423,0.5201358216050487,0.6047300969293985,0.7794853195848449,0.2502901516870175,0.39381165922126243,0.3302872725353641,0.5233431713944108,0.47422709580409683,0.6445000249789975,0.32897162484642234,0.3628172820867316,0.4311897258387783,0.7793126651304538,0.6028981893420353,0.5764705464778449,0.5444286060082152,0.2792081903218047,0.46294777801815223,0.43969719958613485,0.3639469455973322,0.20812535670517,0.8206726823549687,0.16888796215952018,0.14118847637582876,0.41480447007200133,0.6267660694115312,0.6981020885439134,0.5637075330957195,0.6346731451322268,0.22230561430660883,0.5143327490165852,0.4533789076369386,0.4867077122516568,0.275374461795881,0.727729532490143,0.21372632852331958,0.33839409435273937,0.5174322899547125,0.7112198708040153,0.5591277906388087,0.4889644382663174
1196.0,20.0,56.0,1,0.8270625135037443,0.7921726983136952,0.6958166152667129,0.5258507293828066,0.34328372633812293,0.5824321848995336,0.35265086020565634,0.6109516184536032,0.44832237882275056,0.5281629606581009,0.6249705711602597,0.7129338732133803,0.5556847712046254,0.8061631349586692,0.5919563793807157,0.6066784975240489,0.5200763494469733,0.20137323052763323,0.7331511278965908,0.3514394512905725,0.5721846414885016,0.4907985295092488,0.6446555940657451,0.49803073832036204,0.37998377443547826,0.6548074064918323,0.1387913663272262,0.4783693556158934,0.5930086643412075,0.6153803788891649,0.2765417901352659,0.8590639370640536,0.44974769476058646,0.7242993497240455,0.49237404683337477,0.7529292748951677,0.4715198846099677,0.6886078196252748,0.6827034661640552,0.15254200971177126,0.5026934433584603,0.5291144444425961,0.5729038923477203,0.20167200796260962,0.6531179199080991,0.29743073375223106,0.6213774862756267,0.5985641448056577,0.8246020852692174,0.4801522566174005,0.7740658030192855,0.862062852039093,0.13845063541387967,0.530707706843637,0.5594651817806461,0.5603635397878921,0.2537534510695503,0.7216441944525541,0.2649807356381721,0.6305477466241216,0.412867997244516,0.6261621542304545,0.4731560139574813,0.6338931727420088,0.795231025195236,0.18646280344123048,0.5016938050518533,0.5358072749348624,0.5586236403001718,0.33558415010237985,0.7737684227960672,0.3594737715064627,0.45342952064895176,0.37316866400083526,0.5245216026365662,0.5418657262699985,0.6016424847728002,0.7123524393497057,0.18912932620749578,0.49332069193132394,0.4943459813934596,0.4641219078266909,0.17935076523094726,0.7787620681044315,0.24800278552361055,0.47202098986802443,0.35738111690680585,0.5392275196174101,0.5717148471729755,0.7222793108412182,0.7629651936803445,0.22043721527481466,0.4748927936353915,0.40416284475577424,0.47899115187227004,0.33676903602903374,0.6781837200041985,0.25675433897998196,0.2437147516794876,0.3573683100736831,0.7302355029596502,0.5078524104563937,0.5565758851137201,0.7201787451406242,0.19875854475372762,0.41523568378567105,0.437476654948251,0.48177601738641884,0.2528789207775824,0.8243843441489368,0.23734319862974157,0.31618937548151627,0.4736666759139462,0.6140283837306185,0.46865837854984843,0.5286738122736858,0.5410349870186133,0.2239879297299701,0.4898670412380349,0.43390413342960177,0.4677093946621828,0.3011620198116477,0.7769590329327192,0.25702843394052777,0.3304059765976529,0.48074306547389023,0.6343452181600988,0.48978050574176935,0.5071842598862722
1197.0,20.0,57.0,0,0.8234110945101717,0.7529263085492603,0.6530449602053011,0.5046047552175387,0.3186594255266702,0.5057698860014952,0.2307374247535402,0.3835601864959948,0.20215709770515902,0.30599185890271774,0.3902832424215368,0.4079238440046656,0.3620166519520564,0.8034162442432453,0.5752371229760125,0.5785072671518317,0.5233881886645397,0.20226853135348444,0.6938636382995746,0.3704193953237703,0.5625902049281232,0.41051148954250916,0.5638230522479771,0.5464075317757667,0.5845763473321369,0.6436435046322814,0.1814832683224434,0.5333844605919262,0.6173280085199926,0.6479393937761782,0.30004336987570257,0.6928828487933003,0.3066032761697402,0.5884618795256282,0.3927911298795788,0.6393129869370778,0.38177779816473983,0.6329037316664371,0.5817450987463922,0.16600007068403483,0.5407912014709341,0.5531565111398787,0.5758729111741834,0.19496575590983084,0.614654030882115,0.24847173623281676,0.5163518746775309,0.47443153878482824,0.6318462916675831,0.26344527148338853,0.43791024601925466,0.5578108886852838,0.12731310374410537,0.5149510540429537,0.5632237705761134,0.6075331565825227,0.26470833279330935,0.7267004768990192,0.2649568215868601,0.5788698352586295,0.3280280194055061,0.7086446582270216,0.5648948570775741,0.5644404389775868,0.6796120999756562,0.14524274173600993,0.4309465109229408,0.49261074745044237,0.5320252728321959,0.2591293760077923,0.7108653557611133,0.3153230030483888,0.6561263354620045,0.5602528143339179,0.5820856056565555,0.4306742680417243,0.5091271548524009,0.6451533701553638,0.12518832154442414,0.47211749366016914,0.536851011808017,0.5557861272499494,0.14589199754954893,0.7078459524683994,0.22694014899688733,0.578357862564153,0.3884075784812742,0.5335501138759595,0.390628982295274,0.5462932733205526,0.6760064189995358,0.16776904070444332,0.4842165433990002,0.4811081537795594,0.6360777478546015,0.2619416392531916,0.5796422159262106,0.322481411525973,0.49263402134709033,0.40674769164929775,0.6617182247084443,0.3075416870553149,0.637788639079347,0.5087640295240059,0.14840480301512637,0.4883023394031604,0.590878292338966,0.6809463518354527,0.17695529219091644,0.7864520188039429,0.272561709868829,0.5806074732639487,0.48967342887767795,0.6451709967588346,0.4299808143309854,0.5090227029132361,0.6250260447453069,0.14205404959489817,0.4887608403967729,0.5501805255936038,0.6686598543565297,0.21898818337456505,0.7434224541668263,0.26477001547743784,0.5803507919569333,0.4978132674910607,0.699046945421748,0.4564835302610732,0.48048713336690885
1198.0,20.0,58.0,1,0.8228505173734081,0.7690920255598488,0.7138937191956114,0.5729619699235069,0.36694589886545204,0.6359780255154878,0.2857522485484568,0.484041696980188,0.45632224112084513,0.7606922678962715,0.6751218666799434,0.6136393279239097,0.4793963825124841,0.8052741872094126,0.5886880757615683,0.5910940865081752,0.5637143067547995,0.22999776570966252,0.6298450478154877,0.3458141448309106,0.5548380783420034,0.29653410770077177,0.43717950160095387,0.5497057166268036,0.4961542844645434,0.6008646833273948,0.14210155717953377,0.4916760393903723,0.570660878902175,0.5528277155372769,0.21552336181207027,0.7434702548920086,0.35736826599125304,0.6003216338728626,0.3659208627054234,0.690055971993429,0.5062216449984377,0.538956698433812,0.5892840196264288,0.13318101103851962,0.4930770468154608,0.5262449425269317,0.5709929181942136,0.18473879246101507,0.6413414305216393,0.2866087835804707,0.5567043112010958,0.4841518352889791,0.7122631373371842,0.48132481270953126,0.8483923385102807,0.8183166353885004,0.1438482390201368,0.5131275877161829,0.5746742354642298,0.5826804051495698,0.23619207015951513,0.7530854860414558,0.25231482583211384,0.5583283983811272,0.2944381600348709,0.535629438068722,0.32564054590970737,0.42133760185911806,0.5739334011644278,0.16556644328031828,0.44921223430605034,0.4963140674029229,0.5380450436199311,0.23227954301233483,0.6164953104560013,0.28278938222259337,0.6597862703871151,0.5463426032577425,0.5671880725129016,0.4901686465587826,0.5793201892990719,0.6493326033711688,0.17640598876091543,0.5275234597493346,0.593766778091144,0.5666939586759085,0.10569970203697923,0.6402992820373331,0.20343573465956166,0.528817251337204,0.3688972699308294,0.5984497605269705,0.5261211446820943,0.6153739129514979,0.7062680546017589,0.13098283277122993,0.4391341003083173,0.4733804822230535,0.6336210030683338,0.25150749871307465,0.6182768752379196,0.3092599391202933,0.4750475906140079,0.34521425326062144,0.7064270024273347,0.35591380982018356,0.5332806217473277,0.67829300000809,0.1340305873903867,0.4513557754561968,0.5574855606414165,0.6154132801792932,0.11517329162166894,0.7460098122549591,0.2274727727189564,0.4424235532253041,0.3005720530334557,0.37435913408213756,0.22142553688101915,0.4289268806176356,0.49961019531027717,0.11563658751688508,0.4717077853455254,0.5337279722609745,0.6052121561730437,0.1655958570591099,0.7532756470670018,0.28036429494173876,0.5964179948459846,0.4945434131477478,0.6606153264521221,0.4135931812746041,0.4826502331015913
1199.0,20.0,59.0,1,0.8409141056106636,0.8623439360470979,0.6473900241380913,0.3872463555071315,0.4647603107286688,0.7446127319903373,0.3001041469561632,0.34111813950176656,0.42849721410123776,0.5170193169500602,0.6217532808180922,0.377871818592889,0.430533873665677,0.8176343987806406,0.5949806726963284,0.5316037278442782,0.42106540530117464,0.27373395411201734,0.8327431106397358,0.4071850728132413,0.31739413861658666,0.36624178596000756,0.6555912874137384,0.5772253544423779,0.27694860417821704,0.4787770925446777,0.2135842122166003,0.5194997521946249,0.5014558279494902,0.4752230887052132,0.3284968593790978,0.7854679925052483,0.3441207250872815,0.5562151704645268,0.5360051172009367,0.7816913362233275,0.6647298127872362,0.6511392006331767,0.6847212950652672,0.21351735372441535,0.5610784106479896,0.4988985082682467,0.4912082822408706,0.32573381463010787,0.783871727575466,0.2940910141004209,0.43276145328651194,0.567504971201375,0.8321236444472787,0.5583734023026607,0.530449084460644,0.687048530076895,0.19349304812224974,0.5197735008882101,0.49049110400174506,0.48344720742459923,0.3543417249683247,0.8251003640340893,0.27694133427666046,0.3934266790541519,0.35601649096400945,0.6538170431836826,0.3696262330526044,0.27517696242237516,0.48918453288705044,0.202335381720417,0.4583033777219462,0.4792318300638086,0.5809586680618645,0.5118565413225348,0.8368124599295557,0.27996813583796787,0.37048873643672614,0.45405306621469044,0.4909046254953803,0.465608453497831,0.6034813710784521,0.7407900721047801,0.20372615463896868,0.4706381084706577,0.4732108383188812,0.5114179963039467,0.3287257475054134,0.8721687227894591,0.2508585747132655,0.46685893248901567,0.4480875223219129,0.588773292683425,0.5230772941027088,0.6954458391676912,0.8208023945520568,0.19563530910296215,0.4839919948625747,0.4294951911893956,0.544535664821191,0.3878033936013028,0.7166455974002712,0.28275624180307013,0.3110254568008821,0.38067310888802863,0.6400712394758824,0.3033319249128615,0.4114895990310318,0.6111135124576947,0.15819600744437431,0.46382123525049235,0.49279155359354254,0.5324791968190241,0.16900194997532747,0.7496410394568505,0.24749159436402354,0.3581604760903611,0.3593090255797067,0.4532797712219029,0.26011399170928423,0.47936614881157663,0.507529379818534,0.1316427861992076,0.46327912341778077,0.5097363028857517,0.6036654390809337,0.20432624320977888,0.7267634021036222,0.25805458485221683,0.48924205472241444,0.4872888956102744,0.7478231087117082,0.46278784273005863,0.48561000154808454
1200.0,20.0,60.0,0,0.828400926728213,0.8100514092846207,0.688656011297022,0.505496364221639,0.3793375727868463,0.5682323479603469,0.2974722340928164,0.35096421062815497,0.2876681157035733,0.5298493536429264,0.5715390122034854,0.6602343134749548,0.5822603244055893,0.8049919387883077,0.5647012245742604,0.5779752602600167,0.5323630043842021,0.17771127694721534,0.5821004969073738,0.25515837977296224,0.4914618664482429,0.3756508466859466,0.5033283486287374,0.4039096159654727,0.4060581264675404,0.5508641947829177,0.1646903866342202,0.4467692875175106,0.5422891597423632,0.5271876867608534,0.19271227935137678,0.7710222121250583,0.40528116231988315,0.6318253249960831,0.5434639388739021,0.8029312905503675,0.33868281969709496,0.568653101294828,0.5002385902945193,0.14646381014064835,0.5033975700962919,0.5376114291991607,0.5798173371493879,0.19866207884746587,0.6835826144072564,0.3343935568130113,0.6034388702200925,0.5186125131353515,0.7136821164615106,0.35820793992158045,0.6794875896456778,0.8426571959242097,0.12785672454991348,0.46309921387906955,0.47664851276512543,0.5206011301439613,0.2722180317062247,0.7155708425743413,0.26110214594658127,0.6255342158700405,0.43001354565078764,0.706536353327365,0.5317817774522091,0.5847462447877801,0.7535369310009865,0.1581074593084165,0.45164522466917306,0.5160635099170912,0.5537766776997887,0.24367684683031934,0.6588389315153091,0.3214620324325947,0.6832429091651916,0.6140045565307871,0.7095732740897838,0.561606660295007,0.6914922087380295,0.7885789695427919,0.13747550971499076,0.504086475501446,0.535941489885784,0.5858920023434429,0.21547184710996614,0.745033444749051,0.247420820251355,0.5911870457914407,0.4224138456528332,0.6004473972942934,0.4951845341992384,0.622244435390144,0.674850190586116,0.2224526764006802,0.5264605639107195,0.4753436353624474,0.6198545439448025,0.29203567827466675,0.6129670529309506,0.40988364937007143,0.47989882787367066,0.410430071732544,0.7843082800661679,0.4759780827777795,0.7583008856410852,0.6605500178267341,0.39708341204892633,0.5269423241797807,0.6180190179651481,0.8028603102056449,0.3195465511084697,0.7158161394228054,0.3176247225615892,0.46744484828166283,0.28834918582314767,0.5334390440022895,0.45702398490185764,0.5135807707507586,0.3066382163252655,0.40035444428407363,0.6176126393592365,0.6036782290850963,0.6268150279708129,0.3860726436766331,0.7914242178088488,0.31969537544306265,0.4402048909679489,0.46703829195052904,0.5776214454258733,0.4545199813884394,0.5070236897583758
1201.0,21.0,1.0,0,0.8282569459798153,0.8365116574211677,0.8056179420741258,0.6226181822958886,0.4043650830869586,0.7232686545636301,0.37883507187918053,0.5807558251630763,0.47964637679073663,0.6552993209456401,0.570816916288258,0.5594444457647688,0.5293794231435135,0.8122926391905931,0.6304995521057437,0.6155525662430836,0.49027989595151716,0.19882707772063546,0.6749756703585661,0.3362702469948997,0.4982798932118204,0.5220501899182016,0.7056237265403601,0.6100007167476583,0.44484835584417165,0.5549025037158474,0.24137552583658858,0.5655945826190715,0.6223994946207906,0.4421360420791372,0.15202660640041915,0.8100751409431058,0.5758215207048558,0.6149682246122068,0.5082524574153956,0.7965842313961532,0.5242926784818837,0.233103569390627,0.3427994645166342,0.16051915938719916,0.5507331949895102,0.6001157410232069,0.5088555491288483,0.0939861622477352,0.7223484087831998,0.3818417928479555,0.5195423398079558,0.4208343940216792,0.6976630423260748,0.46905500801529193,0.3821842388926079,0.4206548311867211,0.1790055745059147,0.44279386405498655,0.4940923869268482,0.576430866249842,0.23650798987953392,0.5755369893044249,0.2663363689384904,0.6946845016296729,0.31260978641730797,0.48570133328208587,0.34002834483952893,0.4054747079467737,0.581959686443263,0.58983161363787,0.5116045820267532,0.516347835233566,0.5394642077834544,0.3086047551125139,0.49835453972222776,0.4133374147873269,0.7599164536957106,0.5726771286118105,0.3090346449842122,0.12259260691556673,0.032396175160239675,0.3512479025100141,0.7948711874920262,0.6483277405007398,0.4634547998032464,0.43946572984093435,0.31804696991557374,0.5828363695618809,0.4157961893368149,0.5799004285312872,0.4719114738838713,0.30626501238055936,0.19839079308535468,0.04471546614051827,0.4285845538872714,0.820503074593489,0.7904593442800409,0.5104858698991116,0.38403422363441847,0.5251775777134283,0.679752657297109,0.5143817023484324,0.36459786470223016,0.6495682296134435,0.5746888472624917,0.03993644110145972,0.0062245422104530695,0.42662817808622866,0.7319869633434589,0.895976509808018,0.616415879944166,0.4278023179880272,0.4802218177442628,0.6779029815305196,0.4192493446309038,0.44331515950680583,0.829870192817463,0.4794547334080906,0.04671612896344657,0.26166667907241076,0.5008090146417983,0.7497375226863174,0.8061312782291591,0.566341242763416,0.5651321680802662,0.48298134250493063,0.48453984091056435,0.4552408801819224,0.6407735715807372,0.8248502875682628,0.5206001851949743,0.24912071543904582,0.4974952856863751
1202.0,21.0,2.0,0,0.8444141774065073,0.8206382997105588,0.5986159656767046,0.48073552623985905,0.5577844637005093,0.5182721849262724,0.29256457575851724,0.5510114963743254,0.5361422506308516,0.3546187680420815,0.45869719620752636,0.6949567471406383,0.5140550389103071,0.820155090634819,0.5705004223747633,0.47415267670937433,0.422283904431417,0.326780464113313,0.5556572773236664,0.1967680258891612,0.49361804657871017,0.5498047425177338,0.3646853452025375,0.3856171657709951,0.5652780442226758,0.5380205691857616,0.19808049267339634,0.5335049410335512,0.5469868953858081,0.5749862199102136,0.32959534493445025,0.6528685610055454,0.3634450721847949,0.6804246063372817,0.5579722609146146,0.6492521267949638,0.3789016274952715,0.7577473061161677,0.6049973237851473,0.1574141239944962,0.4841534151849221,0.49614176070212995,0.52562612453079,0.18821571667047607,0.6074859954297286,0.2048830950805481,0.43526986535943163,0.4735102286940026,0.7154146767980412,0.41031090491140954,0.7381807514036629,0.7248984349709618,0.15332129687033824,0.5047935053507326,0.5114706663070973,0.5422064835090312,0.2950298855141479,0.7184235863397334,0.2627763479704426,0.6284665564191287,0.43247048554519196,0.5442981671524288,0.31095584203255194,0.43765412211814336,0.6205442978547479,0.3151936625864905,0.4379253693413469,0.5827655137955339,0.7892461250984851,0.4000362641557749,0.5814812496692142,0.27908440810548363,0.5937008805931742,0.35486915804378105,0.48506664148868217,0.45346867889068,0.6954855900374864,0.7558555726552594,0.6310846083777892,0.5178127234716552,0.6769450524429407,0.8265751238748276,0.3647280047177669,0.7354604743087945,0.35328160821724347,0.6430196539020936,0.2815193207153486,0.4955188355646767,0.34821414162501285,0.5507315397784124,0.58537172761081,0.7625355696347841,0.6349156407259094,0.5668956515445587,0.8040763589708961,0.4679359182395721,0.4774107674022153,0.37994823438380626,0.45383135403662195,0.28266134206698207,0.5321826937335944,0.4415244525859922,0.5356523792235176,0.4728499314005597,0.7253910296153132,0.6570912599692076,0.6909863640032698,0.8012079901522287,0.37191916463963026,0.5814676449446542,0.3208982829299899,0.4532233054403448,0.3431981309835705,0.3493632869515427,0.356521862670349,0.4622528763475923,0.4574512432072339,0.7258283183687974,0.7075754637393288,0.7070048996601479,0.804188506272974,0.43611820287518904,0.5033082719165334,0.34048737379815996,0.4099025798225857,0.3814952459919398,0.36496057090252976,0.37254421456777265,0.5102324679199512
1203.0,21.0,3.0,1,0.8323582521629124,0.7772879622216855,0.5750635954152348,0.3987182573570935,0.35738174311250975,0.47357216956994835,0.24596137138778507,0.3928401155836181,0.40908618722311163,0.4927070865594469,0.49395668651374214,0.6264598243638575,0.5303613370581101,0.8116298189860747,0.5735690292958622,0.5323125878836462,0.5034666768713414,0.2894729902320735,0.6902982007359465,0.30227430512800924,0.534764365660401,0.4708602605974989,0.5084304687621849,0.4131816354674509,0.3772397570135216,0.5150239565012967,0.17654402265603641,0.5018847674612104,0.5341535554234728,0.5346498884924257,0.24363340235043765,0.6248612937973569,0.30230747970444816,0.6036549202730065,0.527602608552348,0.7221821475236927,0.3634975341322619,0.5171220350513482,0.5672737009895701,0.18431503022460546,0.5577193539165491,0.545811090654021,0.5588551946490801,0.22047548662931157,0.6385789410607103,0.2510090385584752,0.5714255849615797,0.5257198923991973,0.6442171818288303,0.3873094788232043,0.5405355541902995,0.5875659388039978,0.16391993522896886,0.5294731846194977,0.5741985214395438,0.5919749748416471,0.2749858358721172,0.7309292150852872,0.24276614141293476,0.6491342779728613,0.3827850696947635,0.5684593725506469,0.47122398914469626,0.506490814055172,0.6417636028292111,0.2526940472730412,0.5125574373803022,0.5622531751175316,0.674727298689193,0.36287037601218197,0.5902236846424564,0.25543403841008344,0.4550770770583592,0.3116229554708843,0.4375086556018451,0.45569616580294003,0.5266249860098858,0.5510315002376592,0.5738414556542131,0.5734805474223222,0.5985039246765732,0.714584981143832,0.2802250566833693,0.6700363396328668,0.28841092130792867,0.5622098808728845,0.3001821297598371,0.5422995396854667,0.35412455849346514,0.6640052824953195,0.6145124121354838,0.7360031909764255,0.5341844616332688,0.6332791856052455,0.8753416842963282,0.46478599892608763,0.45897727335280347,0.3172099975605637,0.42713652526626467,0.2268145811660375,0.5239325024469407,0.4191590979275456,0.6074417728769579,0.593990164515249,0.7393265898710104,0.6671129302953211,0.5975393608696029,0.7568324397496974,0.285139444263572,0.5152973816422663,0.26835401060051595,0.45089660314888214,0.34705096484776854,0.4105400420972667,0.4441227571076317,0.5681191345808451,0.5845548318999305,0.7526646180049804,0.6970518212777859,0.8426227818983771,0.7293654733570264,0.28824002189533815,0.5091196337424388,0.3330424438585666,0.41779257678355075,0.3407697608699938,0.5805176891299507,0.5487646603619661,0.5005243869991649
1204.0,21.0,4.0,0,0.901163793428886,0.6031744828179584,0.23507188101561918,0.2676057405692998,0.7372693321672337,0.46302879721813156,0.23545790697366387,0.15345689217105277,0.4992477379160124,0.670362925748177,0.7334418659235286,0.4012344169907042,0.41780802350506585,0.8826700201674448,0.5472560036996339,0.33478611033647815,0.2503581756232371,0.6707332923525929,0.6897542232778839,0.2197671629560434,0.17282794280585737,0.8155547663771491,0.6342210348086146,0.6820939327011942,0.40688764015695683,0.7683734043450183,0.42180293558750076,0.43705010417972096,0.33189968052219554,0.3802222189742964,0.6413869663398462,0.7149022728219168,0.4252477017896789,0.5343228708275866,0.8489974529895028,0.8277752879190305,0.4672721853881722,0.4803591813048685,0.5468622037516527,0.39319931865935426,0.5083862976436287,0.32924615405623925,0.2827567043518305,0.49229655776853126,0.7043211631836654,0.33522860615477357,0.4089327203154088,0.7177211136906131,0.6943004340733162,0.4804189670152828,0.4185698491492115,0.7837705298955185,0.3397402806797146,0.5544080340634282,0.4287810855035991,0.36269351647952736,0.46899829871036697,0.7336705785039268,0.19773062881033188,0.4488612617610971,0.625785172365268,0.682035098372769,0.5100595480552667,0.3516686575533946,0.5878127151670955,0.3157692328223497,0.5153154794395124,0.39134463376293643,0.37280341474890727,0.41586986854159624,0.6483834479089855,0.27585274883348393,0.42552033386048577,0.634536582587208,0.5571607120551973,0.4071382482778637,0.21812554929029113,0.4861192554588361,0.2465764143025018,0.5206408136830661,0.4700854250274559,0.49824999086135285,0.30834742990575803,0.7005972174770003,0.2411530334004998,0.5395700277323605,0.603726237647572,0.7318032850540274,0.5630849924026127,0.48496771414336,0.631831763755196,0.6492190691422374,0.4951020821967141,0.533514439629115,0.7540608923493157,0.3388530410677085,0.5368750705622407,0.42649137671016474,0.5925957950866648,0.34358862139101853,0.7643762903134339,0.5038612440946462,0.5553472037901077,0.36624328586079585,0.7489458554048191,0.6766632114179144,0.6787273614765045,0.6604409822444913,0.23028065216578153,0.6464261516622655,0.43993093031513314,0.6186685145158215,0.5566727487659046,0.6315280365988474,0.4297842902688387,0.33718604326983437,0.3097846698463746,0.8032415726602867,0.7263820757149196,0.6230297354841934,0.6968682380485434,0.2814971087510725,0.4207346590802254,0.3036657022609343,0.5479410514675259,0.5542703570053236,0.6127154761047081,0.5353947816359254,0.5111608150919793
1205.0,21.0,5.0,2,0.8286253813285662,0.7638973668467628,0.6769583654170319,0.5121427547479704,0.35495558021215784,0.6648809469980039,0.354644606552741,0.6505039195973674,0.5703297969875163,0.6727925952718637,0.5842865988139498,0.5258217557598092,0.4864811565520891,0.803684021935328,0.5236274050186496,0.5278044558172011,0.5179464657161984,0.2694600152713047,0.727192115524884,0.2970819732297876,0.5412146933877138,0.4534502802012121,0.578773353000405,0.5464858884423055,0.629718719080888,0.7939781953573788,0.22132066416567006,0.5254761174434693,0.5965707705205716,0.7035648582156825,0.3691952800112958,0.6868006184747422,0.3261239440899727,0.6042083769458043,0.3520874150639298,0.6152039529213955,0.41103482316094303,0.6735106174787111,0.42492334582908803,0.5906823814389209,0.5071634130034824,0.6495947813202092,0.8953956557324385,0.3719871909786333,0.543020384350512,0.34624736161502295,0.7109983559165668,0.37908794751829566,0.5279147730311581,0.27796629110956617,0.5534659346411758,0.5574134779413449,0.697102362150245,0.6700528609340864,0.7983335238384005,0.8701508984187021,0.5130834475785512,0.583805256790825,0.3081954194989749,0.5558459402096979,0.3597696602904803,0.4708359150296329,0.4411488569706028,0.37858971330757724,0.6024515737025239,0.7376312954049121,0.7024570086294203,0.6158831292096288,0.775910353255775,0.4835447109434344,0.5104501046646861,0.3295949077056575,0.5280464872956995,0.4425197462745504,0.3574832974597714,0.45981090614919856,0.5042669577510321,0.6490370486433767,0.7476975420679013,0.6844035806207086,0.6998566672999161,0.7365128697751909,0.40369680235137057,0.5604213399963746,0.3046473673621264,0.5642014470411038,0.37189505258069977,0.4527360641464063,0.46721861111016005,0.5948431965929332,0.6472263693344786,0.7694302787280748,0.6882034285635417,0.525033745387698,0.7607793484925818,0.4183108133919604,0.37606037141452614,0.3237164914551638,0.3967908568891784,0.29202020001613727,0.5071624319329047,0.4933489566080557,0.6056359396083919,0.6700776242605105,0.7258761563869107,0.6470007396650178,0.6482203919680893,0.7693101101738461,0.32893293114013755,0.5285567774508431,0.27509627838223416,0.44606621092306153,0.3310526465743864,0.3754463876257175,0.40767307924578516,0.5494894536466456,0.5512406766558108,0.7264926480553399,0.7215475378652617,0.846282675325388,0.723786783559342,0.3147229579244298,0.34884427755984726,0.17930439373635815,0.37587239678168005,0.49246862817728565,0.4201125188224844,0.3305190744707708,0.5371057941503117
