SampleNo,Subject,UtteranceNo,TrueClass,feature_value_0,feature_value_1,feature_value_2,feature_value_3,feature_value_4,feature_value_5,feature_value_6,feature_value_7,feature_value_8,feature_value_9,feature_value_10,feature_value_11,feature_value_12,feature_value_13,feature_value_14,feature_value_15,feature_value_16,feature_value_17,feature_value_18,feature_value_19,feature_value_20,feature_value_21,feature_value_22,feature_value_23,feature_value_24,feature_value_25,feature_value_26,feature_value_27,feature_value_28,feature_value_29,feature_value_30,feature_value_31,feature_value_32,feature_value_33,feature_value_34,feature_value_35,feature_value_36,feature_value_37,feature_value_38,feature_value_39,feature_value_40,feature_value_41,feature_value_42,feature_value_43,feature_value_44,feature_value_45,feature_value_46,feature_value_47,feature_value_48,feature_value_49,feature_value_50,feature_value_51,feature_value_52,feature_value_53,feature_value_54,feature_value_55,feature_value_56,feature_value_57,feature_value_58,feature_value_59,feature_value_60,feature_value_61,feature_value_62,feature_value_63,feature_value_64,feature_value_65,feature_value_66,feature_value_67,feature_value_68,feature_value_69,feature_value_70,feature_value_71,feature_value_72,feature_value_73,feature_value_74,feature_value_75,feature_value_76,feature_value_77,feature_value_78,feature_value_79,feature_value_80,feature_value_81,feature_value_82,feature_value_83,feature_value_84,feature_value_85,feature_value_86,feature_value_87,feature_value_88,feature_value_89,feature_value_90,feature_value_91,feature_value_92,feature_value_93,feature_value_94,feature_value_95,feature_value_96,feature_value_97,feature_value_98,feature_value_99,feature_value_100,feature_value_101,feature_value_102,feature_value_103,feature_value_104,feature_value_105,feature_value_106,feature_value_107,feature_value_108,feature_value_109,feature_value_110,feature_value_111,feature_value_112,feature_value_113,feature_value_114,feature_value_115,feature_value_116,feature_value_117,feature_value_118,feature_value_119,feature_value_120,feature_value_121,feature_value_122,feature_value_123,feature_value_124,feature_value_125,feature_value_126,feature_value_127
1055.0,18.0,35.0,1.0,5.6701517820384275,-8.955612784659763,10.655546385197491,2.785646491873489,-1.5057711992789575,16.68081442596059,4.887500459220114,2.3439461482200463,-3.2176075388982732,-5.610709223281167,2.004544977599965,3.6853390743539056,-12.982856809031466,13.242843168291612,-2.7571884147195482,-12.479526291817546,-52.343264339585204,-22.11847863113847,-50.17778500722416,69.57819439413107,14.55254695601905,10.370930817789544,-17.5599757411342,-6.079985186061927,-1.804887643501178,10.183632375792465,12.542983561832562,-6.397533417510149,-26.1197966562003,-51.333251499829146,2.7321442644546132,-21.792642707976484,32.07124905026152,-0.6516439958999382,8.56158741645447,-21.588162112095617,-0.799124050831925,-22.255153259092243,-3.2210864948298448,14.308820254337736,-7.760946130236775,-35.89979350146666,-62.87715344225301,14.42823862165217,-22.474930866551823,65.08447950497633,19.968451256656696,21.57082251094088,-25.345348741001498,6.671516829120095,-15.471382057358209,-2.4827572826247986,12.541554918320756,4.317424107540609,-13.500626456542943,-42.83125361650787,6.794832406450627,-24.561265288283582,29.540568105895588,2.3508805285478163,12.427446989442103,-20.333880184188324,11.556774704150339,-20.621201780915555,-0.4014998507461432,10.871939844378772,-3.94518837066167,-23.0952760785483,-57.75854474929467,-9.393621243397517,-37.537161008134994,26.335135144589014,18.19375368440462,25.13167368614528,-23.61884461577779,22.013304072054574,-9.759860701596164,-9.975537502687926,10.676203094840353,-0.46523823036248146,-14.558881471101529,-45.23397595064738,-3.5061290488352044,-28.588764872894558,33.56744110210587,13.307218251428205,12.171302587176616,-25.618021850106167,18.945519400587855,-8.282410575167589,-4.820417172669378,9.845987226065285,-7.236385129382253,-17.605822020552115,-48.58590459655026,-15.775007973352057,-31.42398496815416,31.018463843173652,2.2566663021889872,-3.6637008457095357,-13.668555498144576,30.151396649853012,-11.251375592990632,-8.847385189696142,9.554244428728198,-1.5481463681332603,-0.4490770875420399,-30.00913924042475,-0.42308978292388455,-3.0992675365903946,52.988419576422366,10.874856722964013,-5.985320392686433,-17.084204531695416,22.14970286773307,-19.60661242065937,-17.47685151143162,10.746367127227495,7.399055372131499,19.57086873591543,-1.2578778225516243,8.899506146888516,-2.6460612715936573,40.320415275265965,16.325761136332744,0.8386783005140561,-1.8409914695243423,18.716459092213384
1056.0,18.0,36.0,0.0,5.461625592672385,-7.202681992293224,15.074004947152984,6.326441658294538,-4.689670692292001,13.662055427106331,4.023160207921471,13.754047411724962,2.046654971806199,-4.01169533933357,11.095812854380384,10.498778978314455,1.5083125889426936,5.745812320055805,-10.2361241759492,6.486858481372997,-3.9771294005569944,-3.0271826536419377,17.601889103311475,18.69499873582989,9.349634636297392,-6.169427808138644,-14.648025097259286,5.888994827723993,12.845800491787175,2.957501998435961,13.096210728802388,6.066240850941553,10.179005464927567,-18.74564813858567,10.781648313908079,12.346075639976187,52.26108199734355,6.923853291227054,-10.551848073899835,-45.054576584409666,-6.529985045150524,-13.771078546974717,-6.025643232873983,13.63788974392513,9.656119751054653,6.809292611936104,-16.435847718719284,16.28360244579447,-4.217343937055328,54.00041223242864,1.8916627063787659,-0.793890900480302,-17.56469377384381,-2.966753230468618,18.265961344866497,-13.658336665184992,14.586358608205316,2.3428038722307307,-2.859948193079018,-24.501054605769713,18.757330793396182,5.186983570951017,68.24620146352032,20.697985743746823,12.421254143754764,-13.44792213425697,7.810276323419411,-0.789240777680468,-11.213264214885893,16.003540724833382,7.442070712094773,-4.523852608542647,-33.46105632300894,17.927728904910126,7.084192722959999,56.120922932700026,10.960071843352646,19.30854129762592,-7.578539873991212,16.981350601908392,-13.83300809409744,1.365572422304624,16.03988012333014,10.164456626536628,-3.820734477765851,-33.2186676666316,25.629247878250432,5.6178038013844604,75.0734744077376,8.387130575801036,11.475310280195039,-12.243981818397572,12.310597916936775,-22.917056016293404,-6.567842221242174,14.088483094691298,12.240196848085864,9.38112093460638,-12.228709852516541,24.851827832157014,-1.9244019753657966,81.93635586207644,18.494729312174908,2.54709155686037,-23.801905206212634,-3.618119273569615,-2.1741163327150996,-16.185064755014494,14.055797691786074,11.643680254408308,10.49139773621564,-5.111080813565327,32.40284068880184,-5.772770629760916,85.35186181793019,16.39520956971147,-3.8178067707674095,-15.424838261136285,-0.7535384230432685,-6.960528122509997,-18.20336881828356,14.088055205441552,13.721398995817907,12.017725626552336,-5.373715944179666,33.22847056860191,-7.673281469148613,89.99958168811264,14.022383437224722,-11.444255035446789,-15.40130127217816,-0.18812710263541604
1057.0,18.0,37.0,0.0,8.225163592150311,-15.369710916898375,-11.058268988570896,-1.0823345576414074,35.76931250051995,-14.883847897544161,7.284414428306844,-6.087173250029545,3.832174395568437,1.2165760351274932,9.965532875498086,-7.179994587720925,-3.8703346311703384,8.425766042364884,-15.111736120639211,-14.170363036332962,-7.301708015511914,36.99983787738432,-10.16338849352249,-1.3480447689806168,-27.254472682765883,0.25577940348926037,-0.5791680025084409,7.838945138550148,-6.610625973117519,-11.74568978284999,8.326056390511063,-15.471862259320101,-13.824663568803489,-6.562381411531336,32.78288618817032,-9.165575960825736,11.905691888352335,-10.432837232075938,2.1478698447033864,3.7319843066499234,14.108596578493886,1.0790073083226015,-3.740965373775305,12.961610118424597,-21.06006777916373,-35.51389675045253,-22.962297701318263,50.8892993148383,-38.81999091420139,25.83983161139922,-27.867273668605083,-3.560720694659472,12.934990694649947,19.39835749758493,-10.914343062641198,-21.609280413367262,15.266165640531527,-6.986614123240705,-28.4322708191236,-29.292411988112697,54.013749106166244,-28.0834431921998,29.644535282761126,-33.33819941749169,6.29747000800741,6.070347168988503,8.4480687657227,-1.0163783270189015,-11.79193813937186,15.404567632983293,2.951307284894965,-22.80437917522858,-33.74365657898715,46.39290760309392,-37.35188270506098,38.451200281733065,-38.23979960292956,11.8909733536999,11.067143005526196,7.387387835089271,3.0801395262115365,-23.296982612328062,14.67276602029989,-4.757537089099586,-25.029382837046512,-32.649059680320605,41.839500962201654,-28.42416440674034,19.612090178359473,-30.84317563422117,16.08987977089792,9.546993135705424,10.073574448039334,-11.506369825228347,-15.8510025635428,13.676851257427572,-0.7395705647476127,-26.96754741688545,-37.7475066876082,43.31839289540577,-37.379206887528596,33.20269198803418,-22.029809286531354,18.3976968136035,2.4776668918171643,-0.17579611797042008,-0.8417122258946179,-19.895053920103287,12.928604887980372,-6.064152073131649,-21.93454905909587,-35.66975307771601,27.8327384578657,-15.72857729022927,15.823847046271455,-11.13172554997056,19.628081175922766,-4.833948682359891,7.112696477942831,-18.346800578733127,-10.183106882528882,12.961212695099338,-1.0585025119932954,-28.055873608325307,-56.89464066505113,29.661550944039362,-15.748409175486387,27.498163144823117,-17.40999595093699,28.12026744841125,-15.328089979248304,3.716894184911524
1058.0,18.0,38.0,0.0,5.698329792669649,-6.157543095383782,13.444064413318761,1.5641236026347236,-6.932422234570311,11.95325546684028,5.4022662027240695,11.625428660597983,5.291829898988018,-0.7747731907698499,4.618839970511443,-2.0708815463557766,0.01590868100687896,5.505082638725266,-7.6325835481295865,11.208474017259437,1.5965864575511297,-8.79714069504588,2.1928910318443373,-7.46438120762914,-6.991181241812899,-8.201708492030184,-4.374515161569025,0.5408953379331783,-4.377197316175518,-6.6088871648930025,5.509833620350223,-10.376527735178641,10.99365196164379,0.36025925410311577,-14.323776183317804,3.2954637231773063,-3.583296707262479,1.5680828736021861,6.559062610442251,16.90287794701014,9.803906386230196,-2.7298632044333804,-1.2417249566241295,5.569870898163806,-7.895924750600055,13.302548209290908,3.797927276164316,-6.178149305679199,11.955133831629063,5.207701412439399,12.939492106241573,-4.681636552477478,-13.844636988158735,2.5028947476865975,1.1197455700885526,-3.0320066151578864,7.511771220043295,2.842682227939105,20.904727593796824,4.399094589307346,-0.38684275278319585,8.835646947444017,11.020270388763434,6.506222038793779,8.59959130676566,1.3243611126628998,6.477560702406518,-6.21646733726437,-6.667068574760068,10.027501657646257,9.46216390409507,25.545139127113764,4.209210533557314,11.217744881902835,15.299023866206591,34.85654182609806,8.521291209252437,5.36237288523647,-10.152006212822654,-3.2723465742784326,-25.734041149445446,-13.156003852091237,11.237028987277194,7.6633718196038165,27.404305600597215,10.059187097952115,18.20595197476008,11.620565526781972,53.82876276801472,15.442083859368728,5.611614563554931,-0.10315238440842633,4.052932438302706,-33.617132133216764,-29.387432944814297,11.593241430180525,11.857938925499147,26.95142686388334,4.072057383321581,21.61499593535828,18.38912041236243,50.739863316237695,5.525651377471372,-3.549518649828973,-4.559595962812936,17.819036996422756,-22.320629714328717,-14.083024449625292,11.420711945879068,7.102500701064709,29.5231024229185,18.10905437134847,30.749146594454277,17.520942154835748,43.83794323027634,0.02573373545958413,-14.164313588870774,-9.486801028409525,15.523281183614353,-16.790693548118867,-10.502901948530809,10.32186025568326,-1.3509764184306197,23.526700154733565,21.96094596608856,15.424880757080102,1.9586856156477308,47.0530273266231,-6.284502423296418,-22.005135298395103,7.05395793835828,-0.30897092833997664
1059.0,18.0,39.0,0.0,6.57000519845355,-9.44164870522158,-4.548247230618307,-14.808039392796447,3.40210787470232,-0.7132306439242176,5.1147578701747936,1.3556036421739948,2.186764221572982,-11.251947237929945,2.0674812395129756,-11.077485027404794,-1.3848756453418227,6.166938013936272,-6.224112040328352,5.87797832083817,-5.755410369612402,3.7781383363154295,14.13437151416938,11.250879064562241,-7.132228940068087,-1.7070846319718664,0.6998707769673524,4.234048722625637,-13.871985608577514,-10.174382281849235,6.200631864363921,-7.030483926622244,3.478388967199663,-4.221953818783812,10.963947337062015,7.245886653714509,4.062548712628001,-12.284513763198731,-7.814825180494718,-4.3860385021563415,17.509957973893435,-1.8969210246250199,-13.820900643533216,6.119366953578649,-10.029038785136898,1.681069376203798,-2.898886635763836,11.332796782793757,13.507358499269527,14.652856933621734,1.2625702960610905,-1.3029498801189898,0.825014764740837,16.969679670657314,-4.720482357773938,-10.726078824671227,8.852502931450497,1.066481678012971,11.83522939301309,5.735047103878041,23.19541569276762,12.59761668601503,29.482058295613385,14.65897950132514,8.504340598461573,2.316117220120999,10.38961703446382,-20.903376726954637,-19.05371772178755,11.921031167530069,1.4531566179688342,21.27235097829462,16.237301480752144,24.240941178813852,4.6284710234259565,39.31200632244837,19.864961397313625,3.0402951821469566,0.6178374556202496,6.747189839101485,-35.67633457969609,-27.71501050047426,13.045117379580386,8.958199242429327,34.85288205592317,18.51444874158758,29.297521303865473,-26.051087894361824,67.82827206939275,24.220878039270403,-2.0306893078173096,0.6965639704487273,24.007057825560413,-44.72142735224308,-28.343889125762374,13.188197416065899,10.34424595839871,27.277494517232576,11.11305105200391,28.24657944802386,-35.102626989772254,60.1155487297226,25.53631192574889,0.2686087386379066,-2.3140652057295954,22.01804293791555,-43.43643785769473,-27.434541924319095,13.077534935628957,9.267849190271717,26.84005942009149,14.96858590549261,35.09203355779463,-45.88398923004215,67.71658800514719,46.46681415731897,23.455500009222767,1.5314200485579001,11.503458933503934,-52.21342780763854,-28.162506558857185,12.470274130952456,16.74129554817863,24.7559259081521,2.461488501072597,31.99118375036974,-12.828357866186247,47.42598565399277,28.815346806379644,16.32047402068924,-13.740420479138598,21.39391620981736
1060.0,18.0,40.0,0.0,8.540880523462194,-18.83055017351579,-13.661270368780727,-1.213385213406394,38.490084253523634,-7.273733386903052,11.345936062265316,-17.518720672200455,-3.6530512512151287,3.4506162304451053,11.379305207665086,-3.2605098719451213,0.18028686518810982,8.563888329216349,-16.03370303523404,-14.321986550220105,-4.281754674487235,36.28728011929211,-11.589945866525166,16.626825943100464,-5.171989383371576,-0.5744029904837333,1.7743008956898578,19.34148607629796,2.988521933476223,-2.3531613903687703,8.871714137439655,-23.504794548948453,-22.377244521048002,-9.307931967759911,35.62012033747785,-15.293216436007496,9.550981487370745,-15.413668499845734,-4.8254736683510915,2.174555534818098,9.226119109235452,-11.284063363826855,-8.978562825618521,8.666635276739974,-20.826291205322555,-16.99605769910465,-5.2928886068354295,33.300425240026634,-16.574007646808216,12.152454208225677,-12.169833626928543,-0.629326663297318,12.580246024697209,12.937016980585144,-8.70642059344968,-5.348303497454417,8.91889389211376,-20.90953610298306,-17.432874629382738,-0.8897382288450489,43.36606731252221,-17.892112791232517,11.188158943234171,-13.47738471758679,-2.325367385420502,2.186984454756072,3.4992224767057425,-9.557898034711673,-4.134469010250032,9.09234463337054,-16.117561557867518,-15.423705610682303,-9.72509184396434,30.19505555610827,-15.865940386385494,12.720670024429534,-21.895336832351134,2.685617969464707,15.35408143193064,8.602983423437367,-12.17170238051122,-3.6626047569391726,13.238221486547296,-21.826879418355194,-29.139992307247837,-18.066398494409004,52.66838513769945,-23.925979218895396,19.963086620512694,-42.96282511372471,10.238237073194927,21.839624653285586,-2.6587582291708656,-26.07198022851626,-5.909447689773037,12.664204796619218,-26.525493901073972,-29.39416451830472,-14.001171906593685,50.61615982278151,-15.391679010705092,20.41991696587142,-37.41905022854363,-13.220566818571037,9.352103700032533,1.4794731584792942,-24.65707474402858,-10.789189810065109,12.655004439816569,-22.0597366889437,-28.72489573252432,-14.051386730483689,50.361401600237244,-29.006166814966114,19.32838431549979,-29.089399470628628,-4.070971212104074,12.997508733413376,3.1340961023535416,-13.322683253738223,-2.11460607582558,11.861152652492848,-15.777296369753715,-24.97241261424147,-16.667498443009812,47.69066343900832,-34.87614769007075,22.27165356980029,-26.050582530984162,-9.916851148815578,18.390144037754855,7.7250660984064075
1061.0,18.0,41.0,0.0,8.630652940155539,-15.919862189369773,-15.89372489315479,-12.956492172791814,22.470072744696154,-29.55113445409225,-1.1168468240462086,-1.4294504804772707,3.8034741133761596,-11.518389807534252,8.645197244087997,-20.4621857552924,-13.553499928790554,9.414867211650368,-19.223783674884125,-25.572046752975098,-18.103683959298806,36.645090361345176,-27.547203884882606,7.2502942581971785,-14.95780938098135,0.2327050046199883,-5.614118175725043,11.457472461446729,-12.957158832170641,-8.751306753199229,9.517476940390125,-17.651660488087224,-17.54769774913285,-6.291862579905283,39.38843570986241,-21.402443167778817,5.153467430269427,-10.320726995578584,17.564245322255204,10.872016091011124,8.983178161010445,-13.578180905027763,-12.035131343663972,14.310534100397094,-17.003210943879306,-30.589066618097753,-20.458718007710775,42.047509898215566,-37.1840884342194,43.270674371018536,-21.33956579148444,-6.406235977952246,9.761205865233627,-2.208609920124496,-3.478286163663488,-25.215611039598514,15.033749527175527,-18.77913962736587,-32.764886214891625,-19.301129996924768,47.62205448153166,-35.635290114720654,35.55192269027023,-22.672239701122706,-7.263289909156921,0.9991589964512835,-4.29215443113165,-2.8727558373978344,-13.309848671791922,15.532527213693049,-20.269137902150824,-28.76902229792328,-17.393644936992413,49.61254612804097,-37.56952452410465,11.593608755356447,-17.71575253546547,20.639611898183865,-4.062874001604632,-4.071850941907186,-1.1867198773375285,-10.37486132422114,15.349665131715632,-11.87290654433818,-32.14767231256219,-23.73196834923771,57.64159869885028,-36.792475250350826,30.237812202670774,-32.66795384353042,9.49182440744178,6.034388620132645,2.306615261743346,8.611810661377978,-21.292680197631203,15.29596589198836,-17.029707882088164,-34.16631465749568,-23.504674999427586,52.88549591604613,-34.66274873394318,32.99960568462003,-26.7340288297896,3.12771401773836,6.691893519520643,10.32367384175957,-8.266298694827295,-23.42134482325109,15.352393372500112,-18.876325578490913,-33.54220456485279,-24.843926228469908,49.767630998746306,-24.316152759812617,28.95258550409333,-21.32996467732069,7.122155445113684,-8.499740185401043,-3.2274991866281995,7.731628003046549,-10.033388349856356,14.935091144089899,-28.495159408430496,-48.730738345270524,-39.81807144767798,40.77485085523877,-21.410271277595257,40.72833956442523,-19.629499062703424,6.18609003329299,-4.895599748502254,-7.656448244965902
1062.0,18.0,42.0,1.0,5.510093611174387,-8.354819280903733,11.587656344974944,2.9443932751424526,-5.6458986223142675,12.25530477011677,4.831906994724878,1.3256224622409372,-2.552822066801535,-2.378830571443591,0.6950944172655358,7.6592305055460965,-5.031242410937691,7.660485791058312,4.233230019629221,19.79987965604414,5.41120516973674,1.3500239746422513,-0.46946661739513845,11.403208154301096,-0.6327822499702589,-3.0037815226021904,7.318488622806164,13.83092231924143,-5.446970473565815,-4.4978380913655185,12.05590549472166,12.395009942995845,23.43110755995347,3.8196794156415104,4.410891915332969,-0.6872254693071876,11.837954542374549,-4.7563280679901885,-1.6425982660597667,5.893616519936827,16.47650033166556,-5.1562117484175864,11.928347174695974,13.356200523095119,13.609892229267812,28.050787245531936,9.303304508028004,18.174921315228094,-8.326531612072886,15.671068835931733,-4.751111060927233,1.4228129428632812,-12.579257074725819,3.940257516050603,-12.050384288964871,7.905760698012969,14.032102542155414,15.957946268528097,29.028866799489062,8.584671148689848,21.74652290438226,-25.563616476478526,24.06589719584719,-10.86709968147543,-5.119043772033974,3.292402206226811,16.800993573311374,-14.951358945129275,1.6758159222295501,14.082323138622,18.722588188208636,28.049248318261714,5.907702605499193,22.426698446947487,-25.467366904105923,22.425677735162466,-13.393552673858185,-0.9100385890785688,-3.7908567542014366,16.582786144220666,-17.083373605661663,-1.616899638418346,14.131298289476936,20.768526589706745,26.460721562691205,2.2945718380924074,20.64970536237278,-27.032994807931434,18.674941519689053,-9.295643775669385,3.5592982176086294,-11.185737788511819,16.67221411275273,-18.419856172666208,3.3816909391445473,14.023771104535877,19.244840574534457,27.233348776475232,4.9342416443476065,23.269073515461972,-26.512807725160023,24.58980328341051,-12.724137162301865,-8.425460040936137,-14.626429664854859,17.13559206304411,-18.797709623019937,-1.8137806780613621,13.81817538574704,25.254499839721554,45.218732675588534,5.912616965421463,20.54931322665586,-51.598917199187945,28.01139454934328,6.016178455371013,-5.355933279722127,-19.72695238831504,29.083201529884967,-33.2044011983632,-12.02405334436051,13.763123532922176,24.46852179174746,43.330461493120474,4.36519375375213,12.028926658308654,-41.39543133352636,32.581737027987806,-8.444823271824497,-4.599803856533316,-7.09092307059481,26.14917396978322
1063.0,18.0,43.0,0.0,5.583186982867363,-9.835465111195367,11.652218180892163,5.464233840611443,-2.0037992183000335,21.129773738868813,11.806306549367944,9.4452055109377,0.14040191571586205,-2.355884814444652,-1.5143350470840442,4.878792426083499,-2.5004543797038226,5.426829933836616,-8.204226582585537,13.353130342118556,7.411914652009738,-2.397440140294139,12.034014336366988,0.14743316915710425,-0.17053725945704307,0.8221128173918576,7.196932713117588,6.023700209184648,5.575620720060212,-3.2316889290174267,5.477848252440686,-11.074114149760279,9.369979090650512,2.1511794866875973,-5.419958433831578,15.72142351282859,2.715214996600449,3.9315890578008315,-5.916143290801144,-7.425507177987377,-5.3642557773114,-4.9369554287976065,0.38529375324274373,6.499440228878865,-2.53302491085509,18.8356472125474,11.98512550081107,5.289069862273685,16.469763411053254,3.4029513249895094,1.3037153289234522,0.8302713263011902,-0.22290436947185885,-3.6691983175706118,-4.5941983692275485,3.380411130964711,10.514558991742962,9.276802974487644,20.025768842188533,6.588219266706258,15.600717295088726,14.642737369469717,14.697886309224733,-7.152447940193094,-2.5114004712399693,1.8999843579676996,16.54238331755501,2.223590975745234,-0.6289424097294227,12.574195792250407,4.437327013649246,21.9113291875248,9.879230752488906,27.5411915552405,31.688131225471384,36.00984723143451,-5.346458306344038,-9.782937854560181,-0.13442661672201178,26.361403884273177,-9.115582046000405,-9.82313686418758,13.35727891867077,14.60543969248668,11.012921634697406,-23.203953788134456,30.565213320692973,3.998493603896592,83.79077599818832,14.345336901531603,-10.911517419938777,-2.736202905591055,36.63627851336172,-17.64990836154221,5.868653107032639,13.06579932427325,11.138099476685083,14.908334863008744,-8.81353481051552,21.6843554215241,-10.420792881660324,89.88863918371285,10.814561368561659,-18.84164781192379,4.881302061061109,20.333025432327375,-16.310457190669105,-21.738608647954962,13.504890912016139,12.07967619768336,9.653794450153596,-13.053074895707422,25.56788113294046,-19.8652232944317,97.10313398882829,21.059965818304896,-12.82824056646762,-1.7510198374214359,21.66428958578281,-12.815709599516586,-33.597866145528776,13.306721880511352,6.611028556407672,13.012124421436958,-4.652295879637541,16.347833372431136,-6.855302511118809,81.12138641221193,18.78547172755387,-13.34862376696231,1.1456747868535087,16.215564628275082
1064.0,18.0,44.0,0.0,5.583186982867363,-9.835465111195367,11.652218180892163,5.464233840611443,-2.0037992183000335,21.129773738868813,11.806306549367944,9.4452055109377,0.14040191571586205,-2.355884814444652,-1.5143350470840442,4.878792426083499,-2.5004543797038226,5.426829933836616,-8.204226582585537,13.353130342118556,7.411914652009738,-2.397440140294139,12.034014336366988,0.14743316915710425,-0.17053725945704307,0.8221128173918576,7.196932713117588,6.023700209184648,5.575620720060212,-3.2316889290174267,5.477848252440686,-11.074114149760279,9.369979090650512,2.1511794866875973,-5.419958433831578,15.72142351282859,2.715214996600449,3.9315890578008315,-5.916143290801144,-7.425507177987377,-5.3642557773114,-4.9369554287976065,0.38529375324274373,6.499440228878865,-2.53302491085509,18.8356472125474,11.98512550081107,5.289069862273685,16.469763411053254,3.4029513249895094,1.3037153289234522,0.8302713263011902,-0.22290436947185885,-3.6691983175706118,-4.5941983692275485,3.380411130964711,10.514558991742962,9.276802974487644,20.025768842188533,6.588219266706258,15.600717295088726,14.642737369469717,14.697886309224733,-7.152447940193094,-2.5114004712399693,1.8999843579676996,16.54238331755501,2.223590975745234,-0.6289424097294227,12.574195792250407,4.437327013649246,21.9113291875248,9.879230752488906,27.5411915552405,31.688131225471384,36.00984723143451,-5.346458306344038,-9.782937854560181,-0.13442661672201178,26.361403884273177,-9.115582046000405,-9.82313686418758,13.35727891867077,14.60543969248668,11.012921634697406,-23.203953788134456,30.565213320692973,3.998493603896592,83.79077599818832,14.345336901531603,-10.911517419938777,-2.736202905591055,36.63627851336172,-17.64990836154221,5.868653107032639,13.06579932427325,11.138099476685083,14.908334863008744,-8.81353481051552,21.6843554215241,-10.420792881660324,89.88863918371285,10.814561368561659,-18.84164781192379,4.881302061061109,20.333025432327375,-16.310457190669105,-21.738608647954962,13.504890912016139,12.07967619768336,9.653794450153596,-13.053074895707422,25.56788113294046,-19.8652232944317,97.10313398882829,21.059965818304896,-12.82824056646762,-1.7510198374214359,21.66428958578281,-12.815709599516586,-33.597866145528776,13.306721880511352,6.611028556407672,13.012124421436958,-4.652295879637541,16.347833372431136,-6.855302511118809,81.12138641221193,18.78547172755387,-13.34862376696231,1.1456747868535087,16.215564628275082
1065.0,18.0,45.0,2.0,5.528277588512328,-6.8524434472946005,13.215397545561231,-1.9535352160022206,-17.406051918889496,-1.017209537824291,-6.015914540728974,-6.011850870128487,-14.092211654727574,-17.45518449701715,-4.1387872250559825,4.239259483424623,-6.690008209686981,5.5375094093143336,-8.356633899288964,12.206407481678257,3.1764097854787035,-6.735500486830728,12.378840164213978,4.1765751450387665,5.80229200461107,4.7381783546849965,6.44181377543748,10.437475959260745,17.08577678449714,6.390076532645205,9.505595621250853,-3.9224264102316924,21.174127614742467,18.141168993097192,14.259452019967586,10.959015323948321,19.539954742296157,18.339504771035248,11.249436023000532,-1.6946731969525928,-8.31807383551846,-15.527522042453455,10.09660433993629,11.044068944097166,4.008854603374954,27.870708387866326,18.74803853912425,20.131564678650733,18.512322390631645,22.2194659314228,4.261777562602377,9.776071389472271,7.1211111440810235,11.689742207997199,3.3536589591922494,9.651594888698881,11.731004702644942,5.939790506983069,29.67085754771194,19.03198646090105,33.39774385783136,28.90419898885482,36.890770478628326,6.887162814086478,15.526030819232357,3.5343425061330414,18.260162054501833,-0.300540902696508,3.096895507430264,12.125344630367449,13.45345171246506,34.28347817797921,8.30830245495495,23.696013874887488,33.65942648032188,35.118897530596406,-2.915471826383948,12.386110123497726,3.6923048930723796,38.82697175092993,7.190253904782481,-0.7382358362428121,12.100649915892827,11.652034276196261,23.081256503176487,10.618078517672437,47.74369130803512,32.783803129605936,27.05962223415676,-18.680116481392464,8.986368922491506,9.536209439891728,39.148980347648774,-0.16064565861116586,-3.3904890160843704,12.363292859219255,10.300046133283573,26.962764032017077,14.993165024904306,57.79443962137167,57.303418963675554,37.53893425259472,-24.10853304217161,-1.3864815291899488,-13.347664231883499,25.37834167217719,-11.705398163240305,-12.697815040848287,12.31621066415345,14.201295662392075,30.840948170165362,14.311243995557705,41.786926810123084,30.573954278345077,29.337678529585638,-10.742760227232822,16.705725324125407,1.8488903410012112,18.80390686297839,-16.716872362642555,-7.22473716474401,12.361682007517544,12.174852649095808,33.02495178779209,13.133193772829056,45.070363021699826,48.2683007847278,37.453806792657154,-13.153848729280323,14.472863401332702,2.442886361769516,28.51715050098587
